"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood) [µmol/l]"
0,4311,0.2931865
0,4314,0.2916753
0,4317,0.2901795
0,4320,0.2886989
0,4323,0.3048711
0,4326,0.5110505
0,4329,0.9955476
0,4332,1.72732
0,4335,2.635553
0,4338,3.629322
0,4341,4.621739
0,4344,5.544147
0,4347,6.350429
0,4350,7.015684
0,4353,7.532341
0,4356,7.905308
0,4359,8.147479
0,4362,8.275938
0,4365,8.309159
0,4368,8.265226
0,4371,8.160698
0,4374,8.010126
0,4377,7.825749
0,4380,7.617625
0,4383,7.393882
0,4386,7.160976
0,4389,6.923932
0,4392,6.686575
0,4395,6.451777
0,4398,6.221661
0,4401,5.997755
0,4404,5.781097
0,4407,5.572349
0,4410,5.371888
0,4413,5.179878
0,4416,4.996325
0,4419,4.82111
0,4422,4.654033
0,4425,4.49483
0,4428,4.343199
0,4431,4.198813
0,4434,4.061333
0,4437,3.930415
0,4440,3.805716
0,4443,3.6869
0,4446,3.573643
0,4449,3.465634
0,4452,3.362575
0,4455,3.264182
0,4458,3.170188
0,4461,3.080339
0,4464,2.994396
0,4467,2.912135
0,4470,2.833348
0,4473,2.757837
0,4476,2.68542
0,4479,2.615926
0,4482,2.549193
0,4485,2.485073
0,4488,2.423425
0,4491,2.364119
0,4494,2.307033
0,4497,2.252054
0,4500,2.199074
0,4503,2.147995
0,4506,2.098722
0,4509,2.051168
0,4512,2.005253
0,4515,1.960898
0,4518,1.918032
0,4521,1.876587
0,4524,1.836495
0,4527,1.797689
0,4530,1.760108
0,4533,1.723701
0,4536,1.68842
0,4539,1.654218
0,4542,1.621053
0,4545,1.588884
0,4548,1.557674
0,4551,1.527383
0,4554,1.497977
0,4557,1.469423
0,4560,1.441685
0,4563,1.414739
0,4566,1.38855
0,4569,1.363095
0,4572,1.338345
0,4575,1.314277
0,4578,1.290866
0,4581,1.26809
0,4584,1.245927
0,4587,1.224355
0,4590,1.203357
0,4593,1.182911
0,4596,1.163001
0,4599,1.143607
0,4602,1.124715
0,4605,1.106307
0,4608,1.088367
0,4611,1.070882
0,4614,1.053836
0,4617,1.037217
0,4620,1.021009
0,4623,1.005203
0,4626,0.9897835
0,4629,0.9747403
0,4632,0.9600614
0,4635,0.9457361
0,4638,0.9317541
0,4641,0.9181044
0,4644,0.9047782
0,4647,0.8917651
0,4650,0.8790569
0,4653,0.8666438
0,4656,0.8545181
0,4659,0.8426712
0,4662,0.831095
0,4665,0.8197822
0,4668,0.8087249
0,4671,0.7979165
0,4674,0.7873495
0,4677,0.7770178
0,4680,0.7669144
0,4683,0.7570333
0,4686,0.7473683
0,4689,0.7379135
0,4692,0.7286634
0,4695,0.7196122
0,4698,0.7107549
0,4701,0.7020859
0,4704,0.6936008
0,4707,0.6852941
0,4710,0.6771616
0,4713,0.6691984
0,4716,0.6614003
0,4719,0.653763
0,4722,0.6462821
0,4725,0.638954
0,4728,0.6317744
0,4731,0.6247398
0,4734,0.6178462
0,4737,0.6110904
0,4740,0.6044686
0,4743,0.5979776
0,4746,0.5916142
0,4749,0.5853751
0,4752,0.5792573
0,4755,0.5732576
0,4758,0.5673735
0,4761,0.5616018
0,4764,0.55594
0,4767,0.5503852
0,4770,0.5449349
0,4773,0.5395867
0,4776,0.5343381
0,4779,0.5291866
0,4782,0.5241299
0,4785,0.5191659
0,4788,0.5142922
0,4791,0.5095068
0,4794,0.5048076
0,4797,0.5001926
0,4800,0.4956599
0,4803,0.4912074
0,4806,0.4868333
0,4809,0.4825359
0,4812,0.4783132
0,4815,0.4741636
0,4818,0.4700855
0,4821,0.4660771
0,4824,0.462137
0,4827,0.4582634
0,4830,0.454455
0,4833,0.4507104
0,4836,0.4470279
0,4839,0.4434064
0,4842,0.4398443
0,4845,0.4363405
0,4848,0.4328935
0,4851,0.4295021
0,4854,0.4261652
0,4857,0.4228815
0,4860,0.4196497
0,4863,0.4164689
0,4866,0.4133379
0,4869,0.4102555
0,4872,0.4072207
0,4875,0.4042326
0,4878,0.40129
0,4881,0.398392
0,4884,0.3955377
0,4887,0.3927261
0,4890,0.3899562
0,4893,0.3872272
0,4896,0.3845383
0,4899,0.3818884
0,4902,0.379277
0,4905,0.3767031
0,4908,0.3741659
0,4911,0.3716646
0,4914,0.3691986
0,4917,0.3667671
0,4920,0.3643693
0,4923,0.3620046
0,4926,0.3596722
0,4929,0.3573715
0,4932,0.3551019
0,4935,0.3528627
0,4938,0.3506533
0,4941,0.3484731
0,4944,0.3463214
0,4947,0.3441977
0,4950,0.3421015
0,4953,0.340032
0,4956,0.3379889
0,4959,0.3359716
0,4962,0.3339795
0,4965,0.3320122
0,4968,0.3300692
0,4971,0.3281498
0,4974,0.3262538
0,4977,0.3243806
0,4980,0.3225298
0,4983,0.3207009
0,4986,0.3188935
0,4989,0.3171072
0,4992,0.3153415
0,4995,0.3135961
0,4998,0.3118705
0,5001,0.3101644
0,5004,0.3084775
0,5007,0.3068092
0,5010,0.3051593
0,5013,0.3035274
0,5016,0.3019132
0,5019,0.3003163
0,5022,0.2987364
0,5025,0.2971732
0,5028,0.2956264
0,5031,0.2940956
0,5034,0.2925805
0,5037,0.2910809
0,5040,0.2895965
0,5043,0.3057438
0,5046,0.5116717
0,5049,0.9956091
0,5052,1.726569
0,5055,2.63382
0,5058,3.626562
0,5061,4.617957
0,5064,5.539444
0,5067,6.344918
0,5070,7.009566
0,5073,7.525808
0,5076,7.898493
0,5079,8.140508
0,5082,8.268918
0,5085,8.302196
0,5088,8.258404
0,5091,8.154101
0,5094,8.00376
0,5097,7.819605
0,5100,7.611712
0,5103,7.388216
0,5106,7.155565
0,5109,6.918766
0,5112,6.681642
0,5115,6.447078
0,5118,6.217205
0,5121,5.993534
0,5124,5.777096
0,5127,5.568554
0,5130,5.36829
0,5133,5.176469
0,5136,4.993093
0,5139,4.818047
0,5142,4.651127
0,5145,4.492073
0,5148,4.340581
0,5151,4.196326
0,5154,4.058969
0,5157,3.928169
0,5160,3.803582
0,5163,3.684875
0,5166,3.571722
0,5169,3.463811
0,5172,3.360844
0,5175,3.262538
0,5178,3.168625
0,5181,3.078852
0,5184,2.992982
0,5187,2.910791
0,5190,2.83207
0,5193,2.756622
0,5196,2.684265
0,5199,2.614827
0,5202,2.548149
0,5205,2.484081
0,5208,2.422483
0,5211,2.363225
0,5214,2.306184
0,5217,2.251248
0,5220,2.19831
0,5223,2.147271
0,5226,2.098036
0,5229,2.050519
0,5232,2.004638
0,5235,1.960317
0,5238,1.917483
0,5241,1.876069
0,5244,1.836007
0,5247,1.797228
0,5250,1.759674
0,5253,1.723293
0,5256,1.688038
0,5259,1.653861
0,5262,1.62072
0,5265,1.588573
0,5268,1.557382
0,5271,1.527109
0,5274,1.49772
0,5277,1.469182
0,5280,1.441461
0,5283,1.41453
0,5286,1.388358
0,5289,1.362917
0,5292,1.338181
0,5295,1.314126
0,5298,1.290728
0,5301,1.267965
0,5304,1.245814
0,5307,1.224255
0,5310,1.203268
0,5313,1.182834
0,5316,1.162935
0,5319,1.143554
0,5322,1.124672
0,5325,1.106275
0,5328,1.088346
0,5331,1.070871
0,5334,1.053835
0,5337,1.037225
0,5340,1.021027
0,5343,1.005229
0,5346,0.9898183
0,5349,0.974783
0,5352,0.9601122
0,5355,0.9457951
0,5358,0.9318206
0,5361,0.9181787
0,5364,0.9048598
0,5367,0.8918544
0,5370,0.879153
0,5373,0.8667471
0,5376,0.8546282
0,5379,0.8427877
0,5382,0.831218
0,5385,0.8199115
0,5388,0.8088604
0,5391,0.7980577
0,5394,0.7874967
0,5397,0.7771704
0,5400,0.7670723
0,5403,0.7571964
0,5406,0.7475365
0,5409,0.7380866
0,5412,0.7288412
0,5415,0.7197949
0,5418,0.7109419
0,5421,0.7022774
0,5424,0.6937965
0,5427,0.685494
0,5430,0.6773654
0,5433,0.6694062
0,5436,0.6616119
0,5439,0.6539781
0,5442,0.6465009
0,5445,0.6391762
0,5448,0.6319999
0,5451,0.6249685
0,5454,0.6180781
0,5457,0.6113253
0,5460,0.6047065
0,5463,0.5982184
0,5466,0.5918577
0,5469,0.5856212
0,5472,0.579506
0,5475,0.573509
0,5478,0.5676272
0,5481,0.5618579
0,5484,0.5561983
0,5487,0.5506457
0,5490,0.5451976
0,5493,0.5398515
0,5496,0.5346048
0,5499,0.5294552
0,5502,0.5244005
0,5505,0.5194382
0,5508,0.5145663
0,5511,0.5097826
0,5514,0.5050851
0,5517,0.5004716
0,5520,0.4959403
0,5523,0.4914892
0,5526,0.4871165
0,5529,0.4828203
0,5532,0.478599
0,5535,0.4744507
0,5538,0.4703738
0,5541,0.4663667
0,5544,0.4624277
0,5547,0.4585554
0,5550,0.4547482
0,5553,0.4510047
0,5556,0.4473234
0,5559,0.4437029
0,5562,0.4401419
0,5565,0.436639
0,5568,0.4331929
0,5571,0.4298024
0,5574,0.4264663
0,5577,0.4231834
0,5580,0.4199524
0,5583,0.4167723
0,5586,0.4136419
0,5589,0.4105602
0,5592,0.407526
0,5595,0.4045385
0,5598,0.4015964
0,5601,0.398699
0,5604,0.3958451
0,5607,0.3930339
0,5610,0.3902645
0,5613,0.387536
0,5616,0.3848474
0,5619,0.382198
0,5622,0.3795868
0,5625,0.3770133
0,5628,0.3744764
0,5631,0.3719754
0,5634,0.3695096
0,5637,0.3670783
0,5640,0.3646808
0,5643,0.3623163
0,5646,0.3599841
0,5649,0.3576835
0,5652,0.3554141
0,5655,0.353175
0,5658,0.3509656
0,5661,0.3487854
0,5664,0.3466338
0,5667,0.3445101
0,5670,0.3424138
0,5673,0.3403444
0,5676,0.3383012
0,5679,0.3362839
0,5682,0.3342917
0,5685,0.3323243
0,5688,0.3303811
0,5691,0.3284617
0,5694,0.3265655
0,5697,0.3246922
0,5700,0.3228412
0,5703,0.3210121
0,5706,0.3192046
0,5709,0.3174181
0,5712,0.3156522
0,5715,0.3139066
0,5718,0.3121808
0,5721,0.3104745
0,5724,0.3087873
0,5727,0.3071188
0,5730,0.3054687
0,5733,0.3038366
0,5736,0.3022221
0,5739,0.300625
0,5742,0.2990448
0,5745,0.2974813
0,5748,0.2959342
0,5751,0.294403
0,5754,0.2928877
0,5757,0.2913878
0,5760,0.289903
0,5763,0.3060777
0,5766,0.5123315
0,5769,0.9970051
0,5772,1.729038
0,5775,2.637588
0,5778,3.6317
0,5781,4.624454
0,5784,5.547131
0,5787,6.353656
0,5790,7.019114
0,5793,7.535905
0,5796,7.908948
0,5799,8.151162
0,5802,8.279631
0,5805,8.312831
0,5808,8.268861
0,5811,8.164318
0,5814,8.013696
0,5817,7.829225
0,5820,7.621006
0,5823,7.397178
0,5826,7.16418
0,5829,6.927031
0,5832,6.68957
0,5835,6.454689
0,5838,6.224505
0,5841,6.000529
0,5844,5.783798
0,5847,5.574976
0,5850,5.374444
0,5853,5.182367
0,5856,4.99875
0,5859,4.823477
0,5862,4.656343
0,5865,4.497084
0,5868,4.345397
0,5871,4.200955
0,5874,4.063424
0,5877,3.932459
0,5880,3.807716
0,5883,3.688861
0,5886,3.575567
0,5889,3.467523
0,5892,3.36443
0,5895,3.266005
0,5898,3.171979
0,5901,3.082099
0,5904,2.996126
0,5907,2.913838
0,5910,2.835023
0,5913,2.759486
0,5916,2.687045
0,5919,2.617527
0,5922,2.550772
0,5925,2.486631
0,5928,2.424963
0,5931,2.365638
0,5934,2.308533
0,5937,2.253536
0,5940,2.200539
0,5943,2.149442
0,5946,2.100152
0,5949,2.052583
0,5952,2.006652
0,5955,1.962282
0,5958,1.919402
0,5961,1.877943
0,5964,1.837837
0,5967,1.799017
0,5970,1.761424
0,5973,1.725005
0,5976,1.689711
0,5979,1.655498
0,5982,1.622322
0,5985,1.590142
0,5988,1.558919
0,5991,1.528615
0,5994,1.499196
0,5997,1.470627
0,6000,1.442878
0,6003,1.415918
0,6006,1.389719
0,6009,1.364253
0,6012,1.339493
0,6015,1.315414
0,6018,1.291993
0,6021,1.269207
0,6024,1.247034
0,6027,1.225453
0,6030,1.204444
0,6033,1.183988
0,6036,1.164068
0,6039,1.144665
0,6042,1.125762
0,6045,1.107345
0,6048,1.089398
0,6051,1.071903
0,6054,1.05485
0,6057,1.038223
0,6060,1.022009
0,6063,1.006196
0,6066,0.9907703
0,6069,0.9757214
0,6072,0.9610367
0,6075,0.9467058
0,6078,0.9327183
0,6081,0.9190638
0,6084,0.9057322
0,6087,0.8927142
0,6090,0.880001
0,6093,0.8675831
0,6096,0.8554524
0,6099,0.8436007
0,6102,0.83202
0,6105,0.8207024
0,6108,0.8096408
0,6111,0.798828
0,6114,0.7882567
0,6117,0.7779205
0,6120,0.767813
0,6123,0.7579278
0,6126,0.7482587
0,6129,0.7387999
0,6132,0.7295458
0,6135,0.7204908
0,6138,0.7116295
0,6141,0.7029569
0,6144,0.6944678
0,6147,0.6861575
0,6150,0.6780212
0,6153,0.6700545
0,6156,0.6622528
0,6159,0.6546118
0,6162,0.6471276
0,6165,0.6397958
0,6168,0.6326128
0,6171,0.6255747
0,6174,0.6186779
0,6177,0.6119186
0,6180,0.6052935
0,6183,0.5987993
0,6186,0.5924326
0,6189,0.5861902
0,6192,0.5800692
0,6195,0.5740665
0,6198,0.5681791
0,6201,0.5624043
0,6204,0.5567393
0,6207,0.5511814
0,6210,0.5457281
0,6213,0.5403769
0,6216,0.5351253
0,6219,0.5299707
0,6222,0.5249111
0,6225,0.5199441
0,6228,0.5150675
0,6231,0.5102792
0,6234,0.5055771
0,6237,0.5009593
0,6240,0.4964236
0,6243,0.4919682
0,6246,0.4875913
0,6249,0.483291
0,6252,0.4790655
0,6255,0.4749132
0,6258,0.4708324
0,6261,0.4668213
0,6264,0.4628786
0,6267,0.4590025
0,6270,0.4551916
0,6273,0.4514444
0,6276,0.4477594
0,6279,0.4441354
0,6282,0.4405709
0,6285,0.4370645
0,6288,0.4336151
0,6291,0.4302213
0,6294,0.4268818
0,6297,0.4235955
0,6300,0.4203613
0,6303,0.417178
0,6306,0.4140445
0,6309,0.4109596
0,6312,0.4079223
0,6315,0.4049316
0,6318,0.4019866
0,6321,0.3990862
0,6324,0.3962294
0,6327,0.3934154
0,6330,0.3906431
0,6333,0.3879117
0,6336,0.3852205
0,6339,0.3825684
0,6342,0.3799547
0,6345,0.3773785
0,6348,0.3748391
0,6351,0.3723357
0,6354,0.3698675
0,6357,0.3674338
0,6360,0.3650339
0,6363,0.362667
0,6366,0.3603325
0,6369,0.3580298
0,6372,0.355758
0,6375,0.3535166
0,6378,0.3513051
0,6381,0.3491227
0,6384,0.3469688
0,6387,0.3448429
0,6390,0.3427445
0,6393,0.3406729
0,6396,0.3386276
0,6399,0.3366081
0,6402,0.3346139
0,6405,0.3326444
0,6408,0.3306992
0,6411,0.3287778
0,6414,0.3268796
0,6417,0.3250043
0,6420,0.3231514
0,6423,0.3213204
0,6426,0.319511
0,6429,0.3177226
0,6432,0.315955
0,6435,0.3142075
0,6438,0.31248
0,6441,0.3107719
0,6444,0.3090829
0,6447,0.3074127
0,6450,0.3057608
0,6453,0.304127
0,6456,0.3025108
0,6459,0.300912
0,6462,0.2993302
0,6465,0.297765
0,6468,0.2962163
0,6471,0.2946836
0,6474,0.2931666
0,6477,0.2916651
0,6480,0.2901788
0,6483,0.3063241
0,6486,0.5122525
0,6489,0.9961872
0,6492,1.727142
0,6495,2.634385
0,6498,3.62712
0,6501,4.61851
0,6504,5.539992
0,6507,6.345466
0,6510,7.010118
0,6513,7.526352
0,6516,7.899032
0,6519,8.141044
0,6522,8.269455
0,6525,8.302732
0,6528,8.258943
0,6531,8.154642
0,6534,8.004295
0,6537,7.820138
0,6540,7.612252
0,6543,7.388762
0,6546,7.156104
0,6549,6.919293
0,6552,6.682171
0,6555,6.447618
0,6558,6.217752
0,6561,5.994082
0,6564,5.777647
0,6567,5.569111
0,6570,5.368851
0,6573,5.177024
0,6576,4.993639
0,6579,4.818582
0,6582,4.651657
0,6585,4.492599
0,6588,4.341105
0,6591,4.19685
0,6594,4.059493
0,6597,3.928691
0,6600,3.804102
0,6603,3.685392
0,6606,3.572236
0,6609,3.464322
0,6612,3.361351
0,6615,3.263041
0,6618,3.169124
0,6621,3.079348
0,6624,2.993476
0,6627,2.911284
0,6630,2.832562
0,6633,2.757114
0,6636,2.684757
0,6639,2.615318
0,6642,2.548639
0,6645,2.48457
0,6648,2.422971
0,6651,2.363711
0,6654,2.30667
0,6657,2.251733
0,6660,2.198794
0,6663,2.147753
0,6666,2.098518
0,6669,2.051
0,6672,2.005118
0,6675,1.960795
0,6678,1.91796
0,6681,1.876543
0,6684,1.836479
0,6687,1.797701
0,6690,1.760147
0,6693,1.723765
0,6696,1.688507
0,6699,1.654328
0,6702,1.621185
0,6705,1.589037
0,6708,1.557845
0,6711,1.527571
0,6714,1.498182
0,6717,1.469643
0,6720,1.441922
0,6723,1.414989
0,6726,1.388817
0,6729,1.363376
0,6732,1.338641
0,6735,1.314587
0,6738,1.291189
0,6741,1.268426
0,6744,1.246274
0,6747,1.224713
0,6750,1.203724
0,6753,1.183288
0,6756,1.163387
0,6759,1.144003
0,6762,1.125119
0,6765,1.10672
0,6768,1.088789
0,6771,1.071312
0,6774,1.054275
0,6777,1.037664
0,6780,1.021465
0,6783,1.005666
0,6786,0.9902543
0,6789,0.9752184
0,6792,0.9605467
0,6795,0.9462285
0,6798,0.9322526
0,6801,0.9186093
0,6804,0.9052888
0,6807,0.8922818
0,6810,0.8795789
0,6813,0.8671709
0,6816,0.8550498
0,6819,0.8432077
0,6822,0.8316367
0,6825,0.8203283
0,6828,0.8092756
0,6831,0.7984716
0,6834,0.7879095
0,6837,0.7775822
0,6840,0.7674834
0,6843,0.7576067
0,6846,0.747946
0,6849,0.7384955
0,6852,0.7292495
0,6855,0.7202025
0,6858,0.711349
0,6861,0.7026836
0,6864,0.6942018
0,6867,0.6858985
0,6870,0.6777691
0,6873,0.6698089
0,6876,0.6620135
0,6879,0.6543787
0,6882,0.6469004
0,6885,0.6395745
0,6888,0.6323972
0,6891,0.6253647
0,6894,0.6184733
0,6897,0.6117194
0,6900,0.6050996
0,6903,0.5986105
0,6906,0.5922489
0,6909,0.5860115
0,6912,0.5798953
0,6915,0.5738973
0,6918,0.5680146
0,6921,0.5622444
0,6924,0.5565838
0,6927,0.5510303
0,6930,0.5455812
0,6933,0.5402341
0,6936,0.5349864
0,6939,0.5298358
0,6942,0.52478
0,6945,0.5198168
0,6948,0.5149438
0,6951,0.5101592
0,6954,0.5054606
0,6957,0.5008461
0,6960,0.4963139
0,6963,0.4918619
0,6966,0.4874882
0,6969,0.4831911
0,6972,0.4789688
0,6975,0.4748196
0,6978,0.4707418
0,6981,0.4667337
0,6984,0.4627939
0,6987,0.4589206
0,6990,0.4551125
0,6993,0.4513681
0,6996,0.4476858
0,6999,0.4440644
0,7002,0.4405025
0,7005,0.4369987
0,7008,0.4335517
0,7011,0.4301603
0,7014,0.4268233
0,7017,0.4235395
0,7020,0.4203077
0,7023,0.4171267
0,7026,0.4139954
0,7029,0.4109128
0,7032,0.4078778
0,7035,0.4048893
0,7038,0.4019465
0,7041,0.3990481
0,7044,0.3961934
0,7047,0.3933814
0,7050,0.3906111
0,7053,0.3878818
0,7056,0.3851924
0,7059,0.3825421
0,7062,0.3799302
0,7065,0.3773558
0,7068,0.3748181
0,7071,0.3723164
0,7074,0.3698498
0,7077,0.3674178
0,7080,0.3650194
0,7083,0.3626541
0,7086,0.3603211
0,7089,0.3580198
0,7092,0.3557495
0,7095,0.3535096
0,7098,0.3512995
0,7101,0.3491185
0,7104,0.3469661
0,7107,0.3448416
0,7110,0.3427445
0,7113,0.3406743
0,7116,0.3386304
0,7119,0.3366122
0,7122,0.3346193
0,7125,0.3326511
0,7128,0.3307071
0,7131,0.3287869
0,7134,0.3268901
0,7137,0.325016
0,7140,0.3231642
0,7143,0.3213344
0,7146,0.3195261
0,7149,0.3177389
0,7152,0.3159723
0,7155,0.314226
0,7158,0.3124995
0,7161,0.3107925
0,7164,0.3091046
0,7167,0.3074354
0,7170,0.3057845
0,7173,0.3041517
0,7176,0.3025365
0,7179,0.3009387
0,7182,0.2993578
0,7185,0.2977936
0,7188,0.2962458
0,7191,0.294714
0,7194,0.2931979
0,7197,0.2916974
0,7200,0.2902119
0,7203,0.3063813
0,7206,0.5125921
0,7209,0.9971737
0,7212,1.729077
0,7215,2.637471
0,7218,3.631414
0,7221,4.624001
0,7224,5.546559
0,7227,6.352968
0,7230,7.018322
0,7233,7.53505
0,7236,7.908064
0,7239,8.150257
0,7242,8.278719
0,7245,8.311931
0,7248,8.267975
0,7251,8.163413
0,7254,8.012801
0,7257,7.828381
0,7260,7.620209
0,7263,7.396417
0,7266,7.163462
0,7269,6.926369
0,7272,6.688963
0,7275,6.454117
0,7278,6.223956
0,7281,6.000005
0,7284,5.783306
0,7287,5.574517
0,7290,5.374018
0,7293,5.181971
0,7296,4.998382
0,7299,4.823135
0,7302,4.656026
0,7305,4.496793
0,7308,4.345133
0,7311,4.20072
0,7314,4.063213
0,7317,3.93227
0,7320,3.807547
0,7323,3.688709
0,7326,3.57543
0,7329,3.4674
0,7332,3.364321
0,7335,3.265909
0,7338,3.171896
0,7341,3.082029
0,7344,2.996069
0,7347,2.913792
0,7350,2.834989
0,7353,2.759463
0,7356,2.687032
0,7359,2.617523
0,7362,2.550776
0,7365,2.486643
0,7368,2.424982
0,7371,2.365664
0,7374,2.308566
0,7377,2.253575
0,7380,2.200584
0,7383,2.149493
0,7386,2.100209
0,7389,2.052646
0,7392,2.00672
0,7395,1.962355
0,7398,1.919479
0,7401,1.878025
0,7404,1.837924
0,7407,1.799108
0,7410,1.761519
0,7413,1.725104
0,7416,1.689814
0,7419,1.655605
0,7422,1.622433
0,7425,1.590256
0,7428,1.559036
0,7431,1.528737
0,7434,1.499321
0,7437,1.470756
0,7440,1.443011
0,7443,1.416056
0,7446,1.389859
0,7449,1.364398
0,7452,1.339641
0,7455,1.315565
0,7458,1.292146
0,7461,1.269362
0,7464,1.24719
0,7467,1.225611
0,7470,1.204604
0,7473,1.18415
0,7476,1.164231
0,7479,1.144831
0,7482,1.125931
0,7485,1.107516
0,7488,1.089571
0,7491,1.07208
0,7494,1.055028
0,7497,1.038403
0,7500,1.022191
0,7503,1.006379
0,7506,0.9909544
0,7509,0.975906
0,7512,0.9612223
0,7515,0.946892
0,7518,0.9329045
0,7521,0.9192501
0,7524,0.905919
0,7527,0.8929012
0,7530,0.8801875
0,7533,0.8677697
0,7536,0.8556393
0,7539,0.843788
0,7542,0.8322073
0,7545,0.8208901
0,7548,0.809829
0,7551,0.7990168
0,7554,0.7884464
0,7557,0.7781111
0,7560,0.7680044
0,7563,0.7581198
0,7566,0.7484517
0,7569,0.7389939
0,7572,0.7297406
0,7575,0.7206863
0,7578,0.7118256
0,7581,0.7031536
0,7584,0.6946651
0,7587,0.6863552
0,7590,0.6782193
0,7593,0.6702527
0,7596,0.6624513
0,7599,0.6548106
0,7602,0.6473265
0,7605,0.639995
0,7608,0.6328122
0,7611,0.6257743
0,7614,0.6188776
0,7617,0.6121186
0,7620,0.6054938
0,7623,0.5989998
0,7626,0.5926333
0,7629,0.5863912
0,7632,0.5802703
0,7635,0.5742677
0,7638,0.5683805
0,7641,0.5626059
0,7644,0.556941
0,7647,0.5513833
0,7650,0.54593
0,7653,0.5405788
0,7656,0.5353271
0,7659,0.5301727
0,7662,0.5251131
0,7665,0.5201461
0,7668,0.5152695
0,7671,0.5104812
0,7674,0.5057791
0,7677,0.5011613
0,7680,0.4966256
0,7683,0.4921702
0,7686,0.4877933
0,7689,0.483493
0,7692,0.4792675
0,7695,0.4751152
0,7698,0.4710343
0,7701,0.4670233
0,7704,0.4630804
0,7707,0.4592043
0,7710,0.4553933
0,7713,0.4516461
0,7716,0.4479611
0,7719,0.444337
0,7722,0.4407724
0,7725,0.437266
0,7728,0.4338164
0,7731,0.4304225
0,7734,0.427083
0,7737,0.4237968
0,7740,0.4205625
0,7743,0.4173791
0,7746,0.4142456
0,7749,0.4111607
0,7752,0.4081234
0,7755,0.4051327
0,7758,0.4021877
0,7761,0.3992872
0,7764,0.3964304
0,7767,0.3936163
0,7770,0.390844
0,7773,0.3881125
0,7776,0.3854212
0,7779,0.382769
0,7782,0.3801551
0,7785,0.3775788
0,7788,0.3750392
0,7791,0.3725356
0,7794,0.3700673
0,7797,0.3676334
0,7800,0.3652333
0,7803,0.3628662
0,7806,0.3605315
0,7809,0.3582285
0,7812,0.3559566
0,7815,0.353715
0,7818,0.3515033
0,7821,0.3493207
0,7824,0.3471667
0,7827,0.3450406
0,7830,0.342942
0,7833,0.3408703
0,7836,0.3388249
0,7839,0.3368052
0,7842,0.3348109
0,7845,0.3328412
0,7848,0.3308959
0,7851,0.3289743
0,7854,0.327076
0,7857,0.3252006
0,7860,0.3233475
0,7863,0.3215164
0,7866,0.3197068
0,7869,0.3179182
0,7872,0.3161504
0,7875,0.3144028
0,7878,0.3126751
0,7881,0.3109668
0,7884,0.3092777
0,7887,0.3076073
0,7890,0.3059553
0,7893,0.3043213
0,7896,0.302705
0,7899,0.301106
0,7902,0.299524
0,7905,0.2979587
0,7908,0.2964098
0,7911,0.294877
0,7914,0.2933598
0,7917,0.2918582
0,7920,0.2903717
0,7923,0.3065156
0,7926,0.5124342
0,7929,0.9963555
0,7932,1.727294
0,7935,2.634523
0,7938,3.62723
0,7941,4.618609
0,7944,5.540087
0,7947,6.345583
0,7950,7.010202
0,7953,7.526338
0,7956,7.898964
0,7959,8.140996
0,7962,8.269443
0,7965,8.302736
0,7968,8.258949
0,7971,8.154615
0,7974,8.00425
0,7977,7.820111
0,7980,7.612244
0,7983,7.388764
0,7986,7.156124
0,7989,6.919342
0,7992,6.682242
0,7995,6.447694
0,7998,6.217822
0,8001,5.99415
0,8004,5.777716
0,8007,5.56918
0,8010,5.368919
0,8013,5.177099
0,8016,4.993725
0,8019,4.818681
0,8022,4.651764
0,8025,4.492712
0,8028,4.341224
0,8031,4.196973
0,8034,4.05962
0,8037,3.928821
0,8040,3.804234
0,8043,3.685525
0,8046,3.572369
0,8049,3.464456
0,8052,3.361489
0,8055,3.263183
0,8058,3.16927
0,8061,3.079498
0,8064,2.993628
0,8067,2.911436
0,8070,2.832715
0,8073,2.757267
0,8076,2.68491
0,8079,2.615472
0,8082,2.548794
0,8085,2.484725
0,8088,2.423126
0,8091,2.363867
0,8094,2.306827
0,8097,2.25189
0,8100,2.198951
0,8103,2.147911
0,8106,2.098675
0,8109,2.051158
0,8112,2.005277
0,8115,1.960955
0,8118,1.91812
0,8121,1.876705
0,8124,1.836642
0,8127,1.797862
0,8130,1.760307
0,8133,1.723926
0,8136,1.688668
0,8139,1.65449
0,8142,1.621346
0,8145,1.589198
0,8148,1.558005
0,8151,1.527731
0,8154,1.49834
0,8157,1.469799
0,8160,1.442076
0,8163,1.415142
0,8166,1.388968
0,8169,1.363523
0,8172,1.338782
0,8175,1.314724
0,8178,1.291324
0,8181,1.268561
0,8184,1.24641
0,8187,1.224853
0,8190,1.203867
0,8193,1.183436
0,8196,1.163537
0,8199,1.144157
0,8202,1.125275
0,8205,1.106878
0,8208,1.08895
0,8211,1.071475
0,8214,1.054439
0,8217,1.037829
0,8220,1.021631
0,8223,1.005833
0,8226,0.9904222
0,8229,0.9753869
0,8232,0.9607164
0,8235,0.9463993
0,8238,0.9324242
0,8241,0.9187824
0,8244,0.905463
0,8247,0.8924564
0,8250,0.879754
0,8253,0.8673467
0,8256,0.8552261
0,8259,0.8433839
0,8262,0.8318124
0,8265,0.820504
0,8268,0.809451
0,8271,0.7986466
0,8274,0.7880839
0,8277,0.7777559
0,8280,0.7676563
0,8283,0.7577788
0,8286,0.7481173
0,8289,0.7386661
