"Time","Fraction dissolved","Fraction absorbed to mucosa","Fraction absorbed to portal vein","Fraction absorbed to venous blood","Fraction excrected to feces"
96,0.19095204770565,0.184197321534157,0.16046953050641,0.147379795586295,7.53019938071198e-11
99,0.191322162747383,0.184808030724525,0.161007013803804,0.147890816097271,9.32355997962375e-11
102,0.191681355237961,0.185378924012184,0.161508719625876,0.148366701232967,1.14427446684662e-10
105,0.192030265927315,0.1859150826931,0.161979307966004,0.148812099331481,1.39284708766674e-10
108,0.192369475960732,0.186420798301697,0.162422693939136,0.149230906435483,1.68240602005376e-10
111,0.192699491977692,0.186899662017822,0.162842133607042,0.149626387083309,2.01753794226711e-10
114,0.193020805716515,0.187354728579521,0.163240413641523,0.15000127496821,2.4030774592454e-10
117,0.193333894014359,0.18778857588768,0.163619856622272,0.150357909623016,2.84409912287842e-10
120,0.193639129400253,0.188203394412994,0.163982437589686,0.150698248075416,3.34590938289026e-10
135,0.195060402154922,0.190049380064011,0.165594241143543,0.152206456310318,6.96742052941346e-10
150,0.196333453059196,0.191614717245102,0.166960139453278,0.153479903869168,1.30189858893459e-09
165,0.197486460208893,0.192981824278831,0.168153538540123,0.154590126630334,2.23569252000289e-09
180,0.198540195822716,0.194197788834572,0.169215962992657,0.155577143531965,3.58935081656853e-09
195,0.199510499835014,0.195292472839355,0.170173581036551,0.156465939258893,5.45606315682789e-09
210,0.200409665703773,0.196286618709564,0.171044403260135,0.157273616347078,7.92785126435547e-09
225,0.201247453689575,0.197195529937744,0.171841700790533,0.158012708462208,1.10932170116484e-08
240,0.202031761407852,0.198031172156334,0.172575827755826,0.158692901143047,1.50355159433957e-08
255,0.20276902616024,0.198803201317787,0.173255102848155,0.159322011904637,1.98320719846379e-08
270,0.203464612364769,0.199519604444504,0.173886410100486,0.15990647446226,2.55540655302866e-08
285,0.204122990369797,0.200187131762505,0.174475599404464,0.160451727594002,3.22669961860811e-08
300,0.204747959971428,0.200811550021172,0.175027659220488,0.16096248215265,4.00315727233647e-08
315,0.205342784523964,0.201397910714149,0.175546963457759,0.161442736959264,4.89049476470882e-08
330,0.205910220742226,0.20195060968399,0.176037291606134,0.161896056410782,5.89422342045509e-08
345,0.206452712416649,0.202473521232605,0.176502036412045,0.162325584254443,7.01981122119832e-08
360,0.206972345709801,0.202970087528229,0.176944159376512,0.162734058421782,8.2728462302839e-08
375,0.207471013069153,0.203443348407745,0.17736630306968,0.163123945594152,9.65919753070921e-08
390,0.207950308918953,0.203896000981331,0.177770804905236,0.163497415773018,1.11851576889421e-07
405,0.208411708474159,0.204330429434776,0.178159724689258,0.163856424926497,1.28575734947844e-07
420,0.208856508135796,0.204748794436455,0.17853494316032,0.16420265353424,1.46839596482096e-07
435,0.209285855293274,0.205152958631516,0.178898068747242,0.164537646450804,1.66725826034053e-07
450,0.209700793027878,0.205544590950012,0.179250535049625,0.164862724961262,1.88325103067655e-07
465,0.210102260112762,0.205925166606903,0.179593638982407,0.165179073666022,2.11736477240265e-07
480,0.210491091012955,0.206295967102051,0.179928444354899,0.165487732004262,2.37067482089515e-07
495,0.210868075489998,0.206658110022545,0.180255948223439,0.165789584717791,2.64434078189879e-07
510,0.211233913898468,0.207012593746185,0.180576980232142,0.166085425425309,2.93960255248749e-07
525,0.211589217185974,0.207360237836838,0.180892277842442,0.166375913179994,3.25777364196256e-07
540,0.211934611201286,0.207701802253723,0.181202426997118,0.166661650877762,3.60023591383651e-07
555,0.212270602583885,0.20803789794445,0.181507992447529,0.16694311002772,3.96842978034329e-07
570,0.212597697973251,0.208369046449661,0.18180937259238,0.167220691147716,4.36384539170831e-07
585,0.212916344404221,0.208695694804192,0.182106982783514,0.167494783100318,4.78801041481347e-07
600,0.213226959109306,0.209018215537071,0.182401087913688,0.167765620050723,5.24248036981589e-07
615,0.213529944419861,0.209336891770363,0.182691952875659,0.168033461593832,5.72882697724708e-07
630,0.213825643062592,0.209652006626129,0.182979749319934,0.168298479380152,6.24862593667785e-07
645,0.214114412665367,0.209963724017143,0.183264663731013,0.168560806915633,6.80344328429783e-07
660,0.21439653635025,0.210272192955017,0.183546793589432,0.168820591480647,7.39482914013934e-07
675,0.214672312140465,0.21057753264904,0.183826210946019,0.169077857445328,8.02430008661759e-07
690,0.214942008256912,0.21087983250618,0.184102977255895,0.169332694873214,8.69333348418877e-07
705,0.215205878019333,0.211179137229919,0.184377111591338,0.169585106943017,9.40335667110048e-07
720,0.215464174747467,0.211475476622581,0.184648649977763,0.169835112727016,1.01557350262738e-06
735,0.192431211471558,0.128433063626289,0.219699187525093,0.197217487065781,1.09517679902638e-06
750,0.196642726659775,0.162297442555428,0.280199985416499,0.25359620611992,1.17926765597076e-06
765,0.199172735214233,0.182060077786446,0.31642809205952,0.28912917907104,1.26796044241928e-06
780,0.201008290052414,0.191201761364937,0.333106825037127,0.305630283442412,1.36136191031255e-06
795,0.202460736036301,0.19562466442585,0.341079505780356,0.313435751162609,1.45957449149137e-06
810,0.203669354319572,0.198130324482918,0.34554276648856,0.317733862892143,1.56270152729121e-06
825,0.20470866560936,0.199810802936554,0.348511709938036,0.320551141463848,1.67085033808689e-06
840,0.205623298883438,0.201091483235359,0.35076522891043,0.322668259738697,1.78413472440297e-06
855,0.206442132592201,0.20214931666851,0.35262443488227,0.324404655070994,1.90267394373222e-06
870,0.20718489587307,0.203065201640129,0.354234821789663,0.325903447957743,2.02658952730417e-06
885,0.207865744829178,0.203880339860916,0.355669722543438,0.327236309902404,2.15600221054046e-06
900,0.208495125174522,0.204618215560913,0.356970583323919,0.328443123158461,2.29102806770243e-06
915,0.209080994129181,0.205293774604797,0.358163571297205,0.329548866053322,2.43177464653854e-06
930,0.209629565477371,0.205917373299599,0.35926662711994,0.330570597680534,2.57833880823455e-06
945,0.210145771503448,0.20649665594101,0.360293054765948,0.33152090786305,2.73080286206095e-06
960,0.210633590817451,0.207037597894669,0.361253153265618,0.332409373003818,2.88923547486775e-06
975,0.211096301674843,0.20754499733448,0.362155206345245,0.333243840285869,3.05368939734763e-06
990,0.21153661608696,0.208022847771645,0.363006126646215,0.334030726471347,3.22420214615704e-06
1005,0.211956813931465,0.208474516868591,0.363811701545482,0.334775469278768,3.40079714078456e-06
1020,0.212358832359314,0.208902895450592,0.364576983077704,0.335482739297221,3.58348415829823e-06
1035,0.212744325399399,0.209310501813889,0.365306243433268,0.336156543824334,3.77226251657703e-06
1050,0.213114723563194,0.209699556231499,0.36600339878669,0.336800493878168,3.96712084693718e-06
1065,0.213471278548241,0.210071966052055,0.366671742284725,0.337417685525268,4.16804095948464e-06
1080,0.213815063238144,0.210429489612579,0.367314283109093,0.338010905437435,4.37499875260983e-06
1095,0.21414703130722,0.210773631930351,0.367933665949078,0.338582607581171,4.58796785096638e-06
1110,0.21446804702282,0.211105763912201,0.368532268482066,0.339134974672792,4.80691824122914e-06
1125,0.21477884054184,0.211427092552185,0.369112163228989,0.339670005063258,5.03182218380971e-06
1140,0.215080112218857,0.21173869073391,0.369675240464559,0.340189398304495,5.26265193911968e-06
1155,0.215372443199158,0.212041527032852,0.370223153119579,0.34069469501278,5.49938431504415e-06
1170,0.215656384825706,0.212336421012878,0.370757376116921,0.341187291702725,5.74199839320499e-06
1185,0.215932428836823,0.212624162435532,0.371279163988682,0.341668360259889,5.99047962168697e-06
1200,0.216201022267342,0.212905377149582,0.371789673786423,0.342138953897872,6.24481708655367e-06
1215,0.216462567448616,0.213180676102638,0.372289960842888,0.342600049541163,6.50500578558422e-06
1230,0.216717436909676,0.213450536131859,0.372780830432058,0.343052410080901,6.77104617352597e-06
1245,0.216965973377228,0.213715434074402,0.373263032730222,0.343496779335947,7.0429441620945e-06
1260,0.217208489775658,0.213975712656975,0.373737317913666,0.343933733712941,7.32071021047886e-06
1275,0.217445269227028,0.214231744408607,0.374204143717074,0.344363832665386,7.6043588705943e-06
1290,0.217676565051079,0.214483797550201,0.374664035687677,0.344787527570538,7.89390833233483e-06
